controller,controller_description,kp,kd,theta_rms_rad,theta_peak_rad,sensor_pollution_rms_rad_s,eta_peak,eta_dot_peak,modal_energy_max,moment_cmd_peak_nm,moment_rate_rms_nm_s,moment_saturation_fraction,effectiveness_min,bandwidth_ratio,tracking_pass,modal_pass,actuator_pass,bandwidth_pass,case_pass,sweep_scenario,flexible_frequency_rad_s,flexible_damping_ratio,sensor_modal_rate_gain,effectiveness_modal_gain,min_effectiveness
rigid_rate_pd,PD uses true rigid pitch rate,95000.0,15500.0,0.04771075784780624,0.10791715462355947,0.019679926278058694,0.049417473757403206,0.21021546720561213,0.04395895873862951,4800.0,5129.005274205027,0.2873204247345409,0.8023301049703871,0.2252728639846869,True,False,False,False,False,wf6_zf0.025_cf0.25,6.0,0.025,0.25,4.0,0.7
flex_sensor_pd,PD uses sensor rate with flexible contamination,95000.0,15500.0,0.052235827709821644,0.1120990006956662,0.011639094413546389,0.041845368466638735,0.1625861042355308,0.03151863463256369,4800.0,5141.390177157691,0.33354153653966273,0.8326185261334451,0.2252728639846869,True,False,False,False,False,wf6_zf0.025_cf0.25,6.0,0.025,0.25,4.0,0.7
band_limited_pd,Lower bandwidth PD uses contaminated rate,45000.0,8000.0,0.030884918167754342,0.06416917403714188,0.00784326845465148,0.025029073769872765,0.09712908467889324,0.011277415863777675,2824.897470628192,2553.2986565438355,0.0,0.899883704920509,0.15504341823651058,True,True,True,True,True,wf6_zf0.025_cf0.25,6.0,0.025,0.25,4.0,0.7
rigid_rate_pd,PD uses true rigid pitch rate,95000.0,15500.0,0.04771075784780624,0.10791715462355947,0.03542386730050565,0.049417473757403206,0.21021546720561213,0.04395895873862951,4800.0,5129.005274205027,0.2873204247345409,0.8023301049703871,0.2252728639846869,True,False,False,False,False,wf6_zf0.025_cf0.45,6.0,0.025,0.45,4.0,0.7
flex_sensor_pd,PD uses sensor rate with flexible contamination,95000.0,15500.0,0.056853921634144114,0.11608284295470886,0.017968484157415227,0.0384657357617284,0.13422960516309565,0.026634782448830514,4800.0,5041.359352225342,0.37101811367895066,0.8461370569530864,0.2252728639846869,True,False,False,False,False,wf6_zf0.025_cf0.45,6.0,0.025,0.45,4.0,0.7
band_limited_pd,Lower bandwidth PD uses contaminated rate,45000.0,8000.0,0.03100344398755165,0.06426174677271039,0.011908853460820122,0.023971476345698104,0.09450339574475683,0.010343370614753425,2845.230642566851,2551.484081710063,0.0,0.9041140946172076,0.15504341823651058,True,True,True,True,True,wf6_zf0.025_cf0.45,6.0,0.025,0.45,4.0,0.7
rigid_rate_pd,PD uses true rigid pitch rate,95000.0,15500.0,0.04750691350336426,0.107682378417302,0.01415952126891793,0.04443458236991545,0.18605345905348294,0.035541399357974596,4800.0,5131.203349310285,0.2860712054965647,0.8222616705203382,0.2252728639846869,True,False,False,False,False,wf6_zf0.05_cf0.25,6.0,0.05,0.25,4.0,0.7
flex_sensor_pd,PD uses sensor rate with flexible contamination,95000.0,15500.0,0.0521710518649515,0.11214421892301393,0.010564039243454894,0.03965748131659695,0.14560964622065792,0.028308898534029635,4800.0,5126.251901431227,0.3266708307307932,0.8413700747336121,0.2252728639846869,True,False,False,False,False,wf6_zf0.05_cf0.25,6.0,0.05,0.25,4.0,0.7
band_limited_pd,Lower bandwidth PD uses contaminated rate,45000.0,8000.0,0.030894139030514616,0.06416418437063486,0.00655387367910523,0.023792459377852637,0.09495075983115608,0.010190830144741163,2822.075542128377,2547.8567583371855,0.0,0.9048301624885895,0.15504341823651058,True,True,True,True,True,wf6_zf0.05_cf0.25,6.0,0.05,0.25,4.0,0.7
rigid_rate_pd,PD uses true rigid pitch rate,95000.0,15500.0,0.04750691350336426,0.107682378417302,0.025487138284052274,0.04443458236991545,0.18605345905348294,0.035541399357974596,4800.0,5131.203349310285,0.2860712054965647,0.8222616705203382,0.2252728639846869,True,False,False,False,False,wf6_zf0.05_cf0.45,6.0,0.05,0.45,4.0,0.7
flex_sensor_pd,PD uses sensor rate with flexible contamination,95000.0,15500.0,0.056685180881438306,0.11607836533202148,0.016945957245811494,0.036727938120258485,0.12119626455076975,0.024281364127389335,4800.0,5027.929237828258,0.3685196752029981,0.8530882475189661,0.2252728639846869,True,False,False,False,False,wf6_zf0.05_cf0.45,6.0,0.05,0.45,4.0,0.7
band_limited_pd,Lower bandwidth PD uses contaminated rate,45000.0,8000.0,0.03100737417575319,0.06425530655104777,0.010438778104924657,0.022870121145101542,0.0926074159578046,0.009414763969137254,2841.1545339428303,2539.9446179565984,0.0,0.9085195154195939,0.15504341823651058,True,True,True,True,True,wf6_zf0.05_cf0.45,6.0,0.05,0.45,4.0,0.7
rigid_rate_pd,PD uses true rigid pitch rate,95000.0,15500.0,0.04663066778278521,0.1082573081832928,0.008221773244052773,0.022329347545511545,0.09597442144889326,0.015955616446043243,4800.0,5196.636769083197,0.27920049968769517,0.9106826098179538,0.16895464798851517,True,True,False,True,False,wf8_zf0.025_cf0.25,8.0,0.025,0.25,4.0,0.7
flex_sensor_pd,PD uses sensor rate with flexible contamination,95000.0,15500.0,0.04890336359762563,0.1107673305553207,0.006592766542675867,0.02112589514402063,0.08372594036340202,0.014284962672302181,4800.0,5248.763470885731,0.2910680824484697,0.9154964194239175,0.16895464798851517,True,True,False,True,False,wf8_zf0.025_cf0.25,8.0,0.025,0.25,4.0,0.7
band_limited_pd,Lower bandwidth PD uses contaminated rate,45000.0,8000.0,0.03135203572207087,0.06405649330833424,0.004640373313705827,0.01318123883511222,0.06594416347283519,0.005560120199742809,2770.5039968825017,2575.7458955462116,0.0,0.9472750446595511,0.11628256367738293,True,True,True,True,True,wf8_zf0.025_cf0.25,8.0,0.025,0.25,4.0,0.7
rigid_rate_pd,PD uses true rigid pitch rate,95000.0,15500.0,0.04663066778278521,0.1082573081832928,0.01479919183929499,0.022329347545511545,0.09597442144889326,0.015955616446043243,4800.0,5196.636769083197,0.27920049968769517,0.9106826098179538,0.16895464798851517,True,True,False,True,False,wf8_zf0.025_cf0.45,8.0,0.025,0.45,4.0,0.7
flex_sensor_pd,PD uses sensor rate with flexible contamination,95000.0,15500.0,0.05091974103639369,0.11287823129076552,0.010660164520554589,0.02036593736052462,0.07575096763367833,0.013273611236981512,4800.0,5294.488659958353,0.2985633978763273,0.9185362505579016,0.16895464798851517,True,True,False,True,False,wf8_zf0.025_cf0.45,8.0,0.025,0.45,4.0,0.7
band_limited_pd,Lower bandwidth PD uses contaminated rate,45000.0,8000.0,0.03143156296114819,0.06410142703547538,0.007477651930678294,0.012985205240107333,0.06744603813384902,0.0053960771748165675,2760.6048769515705,2570.3704047565116,0.0,0.9480591790395707,0.11628256367738293,True,True,True,True,True,wf8_zf0.025_cf0.45,8.0,0.025,0.45,4.0,0.7
rigid_rate_pd,PD uses true rigid pitch rate,95000.0,15500.0,0.04660962853766699,0.10823300008943318,0.006781554181998368,0.02174010844332253,0.08915213760280292,0.01512619315595555,4800.0,5196.207696284295,0.2798251093066833,0.9130395662267099,0.16895464798851517,True,True,False,True,False,wf8_zf0.05_cf0.25,8.0,0.05,0.25,4.0,0.7
flex_sensor_pd,PD uses sensor rate with flexible contamination,95000.0,15500.0,0.04887708376565549,0.11072982929986905,0.005894697369649369,0.020660987607703584,0.07812972255103853,0.013660058204293942,4800.0,5240.62237041279,0.2904434728294816,0.9173560495691857,0.16895464798851517,True,True,False,True,False,wf8_zf0.05_cf0.25,8.0,0.05,0.25,4.0,0.7
band_limited_pd,Lower bandwidth PD uses contaminated rate,45000.0,8000.0,0.031353390901165325,0.06405627246382496,0.003873327142706862,0.012870106445545296,0.06614572537831664,0.005300470029604463,2774.6211175861517,2570.4686013179253,0.0,0.9485195742178189,0.11628256367738293,True,True,True,True,True,wf8_zf0.05_cf0.25,8.0,0.05,0.25,4.0,0.7
rigid_rate_pd,PD uses true rigid pitch rate,95000.0,15500.0,0.04660962853766699,0.10823300008943318,0.012206797527597063,0.02174010844332253,0.08915213760280292,0.01512619315595555,4800.0,5196.207696284295,0.2798251093066833,0.9130395662267099,0.16895464798851517,True,True,False,True,False,wf8_zf0.05_cf0.45,8.0,0.05,0.45,4.0,0.7
flex_sensor_pd,PD uses sensor rate with flexible contamination,95000.0,15500.0,0.050885272349434726,0.11282956914191963,0.009918603514054427,0.01994257855969117,0.07073179020067863,0.012727304616570897,4800.0,5278.760359216155,0.2985633978763273,0.9202296857612353,0.16895464798851517,True,True,False,True,False,wf8_zf0.05_cf0.45,8.0,0.05,0.45,4.0,0.7
band_limited_pd,Lower bandwidth PD uses contaminated rate,45000.0,8000.0,0.03143035326630384,0.06410158391530724,0.006410270013221527,0.012465384194936625,0.06569545646738302,0.0049727951454386805,2767.437328081586,2561.260149937992,0.0,0.9501384632202535,0.11628256367738293,True,True,True,True,True,wf8_zf0.05_cf0.45,8.0,0.05,0.45,4.0,0.7
rigid_rate_pd,PD uses true rigid pitch rate,95000.0,15500.0,0.04613685943868736,0.1080330950354963,0.0042641588172921295,0.010804663091059966,0.06338626359324183,0.008406354249398429,4800.0,5232.875384400176,0.282948157401624,0.9567813476357602,0.11263643199234345,True,True,False,True,False,wf12_zf0.025_cf0.25,12.0,0.025,0.25,4.0,0.7
flex_sensor_pd,PD uses sensor rate with flexible contamination,95000.0,15500.0,0.04710436724445609,0.1091318752777869,0.003512282691871393,0.010316584150141292,0.057519448097279276,0.007668352671392391,4800.0,5251.085445437455,0.2891942535915053,0.9587336633994348,0.11263643199234345,True,True,False,True,False,wf12_zf0.025_cf0.25,12.0,0.025,0.25,4.0,0.7
band_limited_pd,Lower bandwidth PD uses contaminated rate,45000.0,8000.0,0.031681134751745145,0.06399367266450261,0.0026844716558808166,0.006039388487973991,0.041518855882267496,0.0026276606492538256,2800.727226105682,2588.389344716863,0.0,0.975842446048104,0.07752170911825529,True,True,True,True,True,wf12_zf0.025_cf0.25,12.0,0.025,0.25,4.0,0.7
rigid_rate_pd,PD uses true rigid pitch rate,95000.0,15500.0,0.04613685943868736,0.1080330950354963,0.007675485871125834,0.010804663091059966,0.06338626359324183,0.008406354249398429,4800.0,5232.875384400176,0.282948157401624,0.9567813476357602,0.11263643199234345,True,True,False,True,False,wf12_zf0.025_cf0.45,12.0,0.025,0.45,4.0,0.7
flex_sensor_pd,PD uses sensor rate with flexible contamination,95000.0,15500.0,0.04789728720464435,0.11004029824416381,0.005687480870426067,0.009972704219431767,0.05486183511154437,0.007160751304999636,4800.0,5271.561204867019,0.2941911305434104,0.9601091831222729,0.11263643199234345,True,True,False,True,False,wf12_zf0.025_cf0.45,12.0,0.025,0.45,4.0,0.7
band_limited_pd,Lower bandwidth PD uses contaminated rate,45000.0,8000.0,0.031720176246546314,0.06401528469118828,0.004347050525869489,0.005941652145019921,0.04009771833086686,0.0025423237925071367,2810.6228803782064,2582.1067508020524,0.0,0.9762333914199203,0.07752170911825529,True,True,True,True,True,wf12_zf0.025_cf0.45,12.0,0.025,0.45,4.0,0.7
rigid_rate_pd,PD uses true rigid pitch rate,95000.0,15500.0,0.04612696582333513,0.10802726661478032,0.003179116297572311,0.01013246577572105,0.054844618453409356,0.007394449902611381,4800.0,5232.537110314324,0.282948157401624,0.9594701368971158,0.11263643199234345,True,True,False,True,False,wf12_zf0.05_cf0.25,12.0,0.05,0.25,4.0,0.7
flex_sensor_pd,PD uses sensor rate with flexible contamination,95000.0,15500.0,0.04709846334053874,0.1091251131418857,0.002878788951702456,0.009750987707134472,0.05227763402290984,0.006847136661013037,4800.0,5246.019232234234,0.28856964397251716,0.9609960491714621,0.11263643199234345,True,True,False,True,False,wf12_zf0.05_cf0.25,12.0,0.05,0.25,4.0,0.7
band_limited_pd,Lower bandwidth PD uses contaminated rate,45000.0,8000.0,0.03168109490034075,0.0639930905305773,0.0019944212671515,0.005727639761913031,0.038353115498852966,0.002363261261240497,2797.6697147196196,2587.321619933963,0.0,0.9770894409523478,0.07752170911825529,True,True,True,True,True,wf12_zf0.05_cf0.25,12.0,0.05,0.25,4.0,0.7
rigid_rate_pd,PD uses true rigid pitch rate,95000.0,15500.0,0.04612696582333513,0.10802726661478032,0.00572240933563016,0.01013246577572105,0.054844618453409356,0.007394449902611381,4800.0,5232.537110314324,0.282948157401624,0.9594701368971158,0.11263643199234345,True,True,False,True,False,wf12_zf0.05_cf0.45,12.0,0.05,0.45,4.0,0.7
flex_sensor_pd,PD uses sensor rate with flexible contamination,95000.0,15500.0,0.04789338637929686,0.1100297224200791,0.004891215970826674,0.009465636710917467,0.05023727544330859,0.006452458589269927,4800.0,5261.637425001002,0.2929419113054341,0.9621374531563301,0.11263643199234345,True,True,False,True,False,wf12_zf0.05_cf0.45,12.0,0.05,0.45,4.0,0.7
band_limited_pd,Lower bandwidth PD uses contaminated rate,45000.0,8000.0,0.03171966402343873,0.06401445721741389,0.00339592572374144,0.005646149475972794,0.03791780027052226,0.002295742238189876,2805.6914907974747,2577.9487531730388,0.0,0.9774154020961088,0.07752170911825529,True,True,True,True,True,wf12_zf0.05_cf0.45,12.0,0.05,0.45,4.0,0.7
